ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),City,County,State,Zipcode,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,lat_id,lng_id
A-2761336,4,2017-08-05 22:53:51,2017-08-06 04:53:51,48.380995,-122.221652,0.03,Mount Vernon,Skagit,WA,98274-8156,US/Pacific,KAWO,2017-08-05 22:56:00,60.1,,86.0,29.95,10.0,NW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48380,-122221
A-432656,2,2021-10-08 18:03:06,2021-10-08 19:21:22,48.38095300000001,-115.548346,0.013,Libby,Lincoln,MT,59923,US/Pacific,K65S,2021-10-08 18:10:00,46.0,44.0,62.0,27.52,10.0,NNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48380,-115548
A-954993,2,2021-06-04 16:08:22,2021-06-04 17:44:09,48.381247,-122.333904,3.499,Mount Vernon,Skagit,WA,98274,US/Pacific,KAWO,2021-06-04 15:56:00,66.0,66.0,54.0,29.91,10.0,WNW,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48381,-122333
A-1214658,2,2021-12-11 17:47:00,2021-12-11 18:11:30,48.381167,-119.540533,0.425,Nespelem,Okanogan,WA,99155,US/Pacific,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48381,-119540
A-1411013,2,2021-12-11 18:52:30,2021-12-11 19:13:30,48.381167,-119.540533,0.425,Nespelem,Okanogan,WA,99155,US/Pacific,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48381,-119540
A-1879691,2,2020-12-19 05:26:38,2020-12-19 09:08:38,48.381962,-115.548361,0.072,Libby,Lincoln,MT,59923-3108,US/Pacific,K65S,2020-12-19 05:35:00,39.0,32.0,75.0,27.47,10.0,S,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48381,-115548
A-445733,2,2021-10-13 23:07:16,2021-10-14 00:25:28,48.381739,-114.438947,0.648,Whitefish,Flathead,MT,59937-8314,US/Mountain,KGPI,2021-10-13 22:55:00,33.0,33.0,92.0,26.89,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48381,-114438
A-1898137,2,2020-11-12 17:31:09,2020-11-12 21:13:09,48.381739,-114.438947,0.648,Whitefish,Flathead,MT,59937-8314,US/Mountain,KGPI,2020-11-12 17:55:00,29.0,20.0,72.0,26.86,10.0,SSE,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48381,-114438
A-373476,2,2021-11-20 06:26:58,2021-11-20 07:44:50,48.381226,-114.175729,0.053,Columbia Falls,Flathead,MT,59912,US/Mountain,KGPI,2021-11-20 06:55:00,29.0,29.0,92.0,27.14,8.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48381,-114175
A-1295820,2,2021-08-13 19:58:01,2021-08-13 23:50:07,48.381322,-114.064865,0.047,Hungry Horse,Flathead,MT,59919-9734,US/Mountain,KGPI,2021-08-13 19:55:00,86.0,86.0,32.0,26.99,10.0,CALM,0.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,,48381,-114064
A-1295818,2,2021-11-21 14:01:29,2021-11-21 15:30:39,48.381428,-114.057457,0.048,Hungry Horse,Flathead,MT,59919-9742,US/Mountain,KGPI,2021-11-21 13:55:00,40.0,40.0,70.0,27.25,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,48381,-114057
A-269624,2,2021-03-25 10:20:37,2021-03-25 14:06:23,48.381699,-94.559495,5.011,Baudette,Lake of the Woods,MN,56623,US/Central,KBDE,2021-03-25 09:53:00,30.0,21.0,69.0,28.81,10.0,ESE,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48381,-94559
A-1895434,2,2020-12-23 07:30:07.000000000,2020-12-23 09:31:03.000000000,48.381761,-93.624812,2.482,Littlefork,Koochiching,MN,56653,US/Central,KINL,2020-12-23 07:33:00,20.0,6.0,85.0,28.3,1.0,N,16.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48381,-93624
A-1749816,2,2020-11-13 01:23:30,2020-11-13 05:31:00,48.382623,-122.333157,2.6,Mount Vernon,Skagit,WA,98273,US/Pacific,KBVS,2020-11-13 01:15:00,48.0,41.0,76.0,29.26,10.0,SE,20.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48382,-122333
A-2805906,2,2019-06-12 13:16:31,2019-06-12 13:46:28,48.38258,-122.33317,0.239,Mount Vernon,Skagit,WA,98273,US/Pacific,KBVS,2019-06-12 13:15:00,84.0,84.0,51.0,29.76,9.0,W,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48382,-122333
A-2159622,1,2020-06-08 17:26:19,2020-06-08 17:41:19,48.3825,-122.33296,0.0,Mount Vernon,Skagit,WA,98274,US/Pacific,KAWO,2020-06-08 16:56:00,59.0,59.0,67.0,30.03,10.0,SE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48382,-122332
A-1717186,2,2021-02-16 14:00:35,2021-02-16 18:06:58,48.382775,-115.862311,0.147,Troy,Lincoln,MT,59935-9518,US/Pacific,K65S,2021-02-16 13:55:00,27.0,27.0,74.0,27.44,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48382,-115862
A-507757,2,2021-10-05 22:02:07,2021-10-05 23:47:14,48.382504,-114.210632,0.188,Columbia Falls,Flathead,MT,59912-8820,US/Mountain,KGPI,2021-10-05 21:55:00,52.0,52.0,53.0,26.73,10.0,NW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48382,-114210
A-1171471,2,2021-12-28 15:36:31,2021-12-28 16:55:53,48.382487,-114.122135,0.0289999999999999,Columbia Falls,Flathead,MT,59912-9109,US/Mountain,KGPI,2021-12-28 15:55:00,13.0,13.0,81.0,26.53,5.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48382,-114122
A-1170936,2,2021-11-21 00:12:16,2021-11-21 02:53:36,48.382792,-114.121695,0.301,Columbia Falls,Flathead,MT,59912-9109,US/Mountain,KGPI,2021-11-21 00:55:00,32.0,32.0,82.0,27.32,10.0,WSW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48382,-114121
A-114738,2,2016-11-07 12:09:46,2016-11-07 18:09:46,48.383429,-122.33214,0.0579999999999999,Mount Vernon,Skagit,WA,98274,US/Pacific,KAWO,2016-11-07 12:15:00,55.4,,67.0,30.14,10.0,NNE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48383,-122332
A-1906961,2,2020-11-13 22:26:28,2020-11-14 00:49:09,48.383262,-114.42827,0.44,Whitefish,Flathead,MT,59937,US/Mountain,KGPI,2020-11-13 22:55:00,34.0,27.0,92.0,26.4,10.0,SE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48383,-114428
A-722006,2,2021-08-24 05:43:43,2021-08-24 07:03:26,48.383275,-114.335371,0.017,Whitefish,Flathead,MT,59937,US/Mountain,KGPI,2021-08-24 05:55:00,35.0,35.0,100.0,27.01,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48383,-114335
A-1713133,2,2021-01-22 08:09:18,2021-01-22 11:13:46,48.383996,-114.219747,0.06,Columbia Falls,Flathead,MT,59912,US/Mountain,KGPI,2021-01-22 07:55:00,17.0,17.0,77.0,26.96,10.0,W,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48383,-114219
A-233804,2,2021-11-20 18:47:29,2021-11-20 20:03:53,48.383959,-113.693325,0.805,Essex,Flathead,MT,59916-9723,US/Mountain,KGPI,2021-11-20 18:55:00,34.0,34.0,85.0,27.29,10.0,SW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48383,-113693
A-1085522,2,2021-10-29 14:10:46,2021-10-29 16:15:13,48.384779,-122.331259,4.263,Mount Vernon,Skagit,WA,98274,US/Pacific,KAWO,2021-10-29 13:56:00,50.0,50.0,66.0,30.03,10.0,N,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48384,-122331
A-113982,3,2016-11-02 12:01:01,2016-11-02 18:01:01,48.38432,-122.226414,0.0289999999999999,Mount Vernon,Skagit,WA,98274-8127,US/Pacific,KAWO,2016-11-02 11:55:00,48.2,,82.0,30.04,10.0,Calm,,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48384,-122226
A-198314,4,2017-05-29 13:21:16,2017-05-29 19:21:16,48.384037,-122.226039,0.259,Mount Vernon,Skagit,WA,98274-8158,US/Pacific,KAWO,2017-05-29 13:15:00,69.8,,56.0,30.0,10.0,NW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48384,-122226
A-654823,2,2021-03-14 18:50:12,2021-03-14 21:29:13,48.384491,-114.22081,0.257,Columbia Falls,Flathead,MT,59912,US/Mountain,KGPI,2021-03-14 18:55:00,53.0,53.0,30.0,26.73,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48384,-114220
A-1562890,2,2021-02-11 00:21:40.000000000,2021-02-11 02:00:56.000000000,48.384235,-114.118709,0.138,Columbia Falls,Flathead,MT,59912-9109,US/Mountain,KGPI,2021-02-11 00:55:00,0.0,-25.0,60.0,27.06,6.0,N,28.0,0.0,Haze / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48384,-114118
A-234233,2,2021-11-16 17:52:30.000000000,2021-11-16 19:09:16.000000000,48.384615,-114.115751,1.871,Columbia Falls,Flathead,MT,59912-9109,US/Mountain,KGPI,2021-11-16 17:55:00,29.0,22.0,82.0,27.05,10.0,ENE,7.0,0.01,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48384,-114115
A-1469990,2,2021-11-16 18:12:30,2021-11-16 18:33:30,48.384615,-114.115751,1.871,Columbia Falls,Flathead,MT,59912-9109,US/Mountain,KGPI,2021-11-16 17:55:00,29.0,22.0,82.0,27.05,10.0,ENE,7.0,0.01,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48384,-114115
A-1924909,2,2020-11-13 20:55:00,2020-11-14 02:20:50,48.384615,-114.115751,1.887,Columbia Falls,Flathead,MT,59912-9109,US/Mountain,KGPI,2020-11-13 20:55:00,33.0,22.0,96.0,26.34,2.0,SW,17.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48384,-114115
A-1965180,2,2020-11-13 20:55:00,2020-11-13 23:32:48,48.384615,-114.115751,1.887,Columbia Falls,Flathead,MT,59912-9109,US/Mountain,KGPI,2020-11-13 20:55:00,33.0,22.0,96.0,26.34,2.0,SW,17.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48384,-114115
A-1121816,2,2021-11-15 14:02:30.000000000,2021-11-15 14:32:00.000000000,48.38548,-122.649818,0.414,Oak Harbor,Island,WA,98277-7951,US/Pacific,KNUW,2021-11-15 13:56:00,51.0,51.0,68.0,29.55,9.0,W,40.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48385,-122649
A-1270214,2,2021-11-15 17:31:00,2021-11-15 17:51:00,48.38548,-122.649818,0.414,Oak Harbor,Island,WA,98277-7951,US/Pacific,KNUW,2021-11-15 17:38:00,47.0,37.0,71.0,29.83,10.0,W,36.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-122649
A-1806801,2,2020-11-14 14:28:09,2020-11-14 18:10:09,48.385323,-114.459259,0.257,Whitefish,Flathead,MT,59937-8599,US/Mountain,KGPI,2020-11-14 14:55:00,37.0,32.0,57.0,26.87,10.0,SW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48385,-114459
A-601764,2,2021-10-30 20:32:50,2021-10-30 21:50:26,48.38534600000001,-114.453229,0.2769999999999999,Whitefish,Flathead,MT,59937-8599,US/Mountain,KGPI,2021-10-30 20:55:00,36.0,28.0,59.0,27.16,10.0,N,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114453
A-1657091,2,2021-02-14 01:03:57,2021-02-14 02:39:57,48.38534600000001,-114.453229,0.2769999999999999,Whitefish,Flathead,MT,59937-8599,US/Mountain,KGPI,2021-02-14 00:55:00,5.0,-11.0,50.0,27.04,10.0,NNE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114453
A-572886,2,2021-04-10 15:32:40,2021-04-10 17:54:29,48.385433,-114.352135,0.163,Whitefish,Flathead,MT,59937-8275,US/Mountain,KGPI,2021-04-10 15:30:00,34.0,25.0,82.0,26.76,0.5,NNW,13.0,0.0,Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48385,-114352
A-1822436,2,2020-12-22 14:22:40,2020-12-22 17:01:40,48.385433,-114.352135,0.216,Whitefish,Flathead,MT,59937-8275,US/Mountain,KGPI,2020-12-22 13:55:00,33.0,27.0,64.0,26.83,10.0,NNW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48385,-114352
A-545078,2,2021-11-19 08:20:02,2021-11-19 09:36:45,48.385535,-114.329315,0.385,Whitefish,Flathead,MT,59937-8227,US/Mountain,KGPI,2021-11-19 07:55:00,31.0,31.0,92.0,26.82,4.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48385,-114329
A-681441,2,2021-12-28 17:27:34,2021-12-28 18:46:52,48.385296,-114.259028,0.17,Columbia Falls,Flathead,MT,59912-8961,US/Mountain,KGPI,2021-12-28 17:02:00,12.0,12.0,84.0,26.55,4.0,CALM,0.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114259
A-1886773,2,2020-11-11 05:25:08,2020-11-11 07:22:08,48.385303,-114.240918,0.127,Columbia Falls,Flathead,MT,59912-8989,US/Mountain,KGPI,2020-11-11 05:55:00,27.0,16.0,75.0,26.8,10.0,N,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114240
A-747105,2,2021-12-06 14:59:18,2021-12-06 16:19:10,48.385226,-114.211342,0.106,Columbia Falls,Flathead,MT,59912-8811,US/Mountain,KGPI,2021-12-06 14:55:00,24.0,24.0,84.0,26.88,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48385,-114211
A-1565168,2,2021-02-15 19:12:37,2021-02-15 21:54:58,48.385208,-114.210232,0.018,Columbia Falls,Flathead,MT,59912-8811,US/Mountain,KGPI,2021-02-15 19:10:00,17.0,17.0,84.0,26.56,0.5,S,3.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114210
A-1590830,2,2021-02-03 06:01:52,2021-02-03 07:37:52,48.385155,-114.19741100000002,0.12,Columbia Falls,Flathead,MT,59912-4638,US/Mountain,KGPI,2021-02-03 05:55:00,29.0,24.0,78.0,26.77,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114197
A-1853418,2,2020-11-11 04:07:08,2020-11-11 06:04:08,48.385159,-114.194794,0.15,Columbia Falls,Flathead,MT,59912-4603,US/Mountain,KGPI,2020-11-11 04:11:00,28.0,18.0,81.0,26.79,6.0,N,12.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114194
A-1420591,2,2021-12-28 18:04:30,2021-12-28 18:27:00,48.385208,-114.076334,2.088,Hungry Horse,Flathead,MT,59919,US/Mountain,KGPI,2021-12-28 17:55:00,11.0,11.0,81.0,26.56,6.0,CALM,0.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,,48385,-114076
A-680093,2,2021-12-28 17:48:14.000000000,2021-12-28 19:07:53.000000000,48.38543,-114.075003,1.871,Kalispell,Flathead,MT,59901,US/Mountain,KGPI,2021-12-28 17:55:00,11.0,11.0,81.0,26.56,6.0,CALM,0.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114075
A-1959405,2,2020-11-13 20:55:00,2020-11-14 02:20:50,48.385473,-114.074639,1.887,Kalispell,Flathead,MT,59901,US/Mountain,KGPI,2020-11-13 20:55:00,33.0,22.0,96.0,26.34,2.0,SW,17.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114074
A-1993937,2,2020-11-13 20:55:00,2020-11-13 23:11:47,48.385473,-114.074639,1.887,Kalispell,Flathead,MT,59901,US/Mountain,KGPI,2020-11-13 20:55:00,33.0,22.0,96.0,26.34,2.0,SW,17.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114074
A-1137571,2,2021-08-04 15:50:09,2021-08-04 20:45:21,48.385664,-114.065397,0.079,Kalispell,Flathead,MT,59901,US/Mountain,KGPI,2021-08-04 15:55:00,90.0,90.0,24.0,26.93,2.0,CALM,0.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48385,-114065
A-1570697,2,2021-01-28 07:25:48,2021-01-28 09:01:48,48.385464,-114.065893,0.0139999999999999,Kalispell,Flathead,MT,59901,US/Mountain,KGPI,2021-01-28 07:55:00,18.0,18.0,88.0,26.75,10.0,W,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,48385,-114065
A-1918435,2,2020-11-06 01:07:04,2020-11-06 04:14:23,48.385664,-114.065397,0.023,Kalispell,Flathead,MT,59901,US/Mountain,KGPI,2020-11-06 00:55:00,44.0,42.0,,26.8,9.0,S,5.0,0.03,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114065
A-1793348,2,2020-11-13 19:10:35,2020-11-13 21:52:09,48.385683,-114.063866,0.07,Kalispell,Flathead,MT,59901-4848,US/Mountain,KGPI,2020-11-13 18:55:00,36.0,28.0,93.0,26.29,10.0,S,13.0,0.01,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-114063
A-961586,2,2021-11-25 11:08:45,2021-11-25 12:26:54,48.385664,-114.06008500000002,0.267,Hungry Horse,Flathead,MT,59919,US/Mountain,KGPI,2021-11-25 10:55:00,38.0,34.0,68.0,27.17,10.0,W,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,48385,-114060
A-1295819,2,2021-08-14 11:59:47,2021-08-14 14:01:11,48.385226,-114.060318,0.067,Hungry Horse,Flathead,MT,59919-9747,US/Mountain,KGPI,2021-08-14 11:55:00,78.0,78.0,40.0,27.04,7.0,CALM,0.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,,48385,-114060
A-1335244,2,2021-08-19 16:50:05,2021-08-19 19:43:18,48.385257,-114.060035,0.0279999999999999,Hungry Horse,Flathead,MT,59919-9747,US/Mountain,KGPI,2021-08-19 16:55:00,72.0,72.0,43.0,26.86,10.0,SE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,,48385,-114060
A-1788452,2,2020-11-29 12:33:37,2020-11-29 16:04:28,48.385123,-114.006874,0.1009999999999999,Kalispell,Flathead,MT,59901,US/Mountain,KGPI,2020-11-29 12:55:00,33.0,33.0,89.0,27.26,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48385,-114006
A-475412,2,2021-11-20 18:47:29,2021-11-20 20:03:53,48.385902,-113.696297,2.964,Essex,Flathead,MT,59916-9743,US/Mountain,KGPI,2021-11-20 18:55:00,34.0,34.0,85.0,27.29,10.0,SW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48385,-113696
A-485425,2,2021-12-13 09:45:42.000000000,2021-12-13 11:02:57.000000000,48.385902,-113.696297,1.456,Essex,Flathead,MT,59916-9743,US/Mountain,KGPI,2021-12-13 09:55:00,29.0,24.0,89.0,26.65,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48385,-113696
A-316791,4,2021-07-29 15:50:00,2021-07-29 17:45:00,48.386074,-119.53244,1.33,Nespelem,Okanogan,WA,99155,US/Pacific,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48386,-119532
A-642301,2,2021-12-11 17:19:00,2021-12-11 19:42:20,48.386074,-119.53244,1.33,Nespelem,Okanogan,WA,99155,US/Pacific,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48386,-119532
A-1000860,2,2021-07-29 15:50:00,2021-07-29 17:45:00,48.386074,-119.53244,1.33,Nespelem,Okanogan,WA,99155,US/Pacific,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48386,-119532
A-1008609,2,2021-12-11 17:19:00,2021-12-11 20:31:07,48.386074,-119.53244,1.33,Nespelem,Okanogan,WA,99155,US/Pacific,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48386,-119532
A-1455882,2,2021-07-29 15:51:08,2021-07-29 17:17:55,48.386074,-119.53244,1.33,Nespelem,Okanogan,WA,99155,US/Pacific,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48386,-119532
A-1138640,2,2021-11-19 07:12:43,2021-11-19 08:30:45,48.386428,-115.826779,0.2319999999999999,Troy,Lincoln,MT,59935,US/Pacific,K65S,2021-11-19 07:15:00,28.0,28.0,93.0,27.51,2.0,CALM,0.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48386,-115826
A-1615170,2,2021-01-30 23:40:45,2021-01-31 02:25:49,48.386572,-115.534996,0.142,Libby,Lincoln,MT,59923,US/Pacific,K65S,2021-01-30 23:30:00,32.0,32.0,93.0,27.67,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48386,-115534
A-686727,2,2021-03-04 15:20:09,2021-03-04 16:35:10,48.386042,-114.051628,0.018,Martin City,Flathead,MT,59926,US/Mountain,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,,48386,-114051
A-1717233,2,2021-02-05 03:56:04,2021-02-05 05:11:04,48.386143,-114.008446,0.076,Kalispell,Flathead,MT,59901,US/Mountain,KGPI,2021-02-05 03:55:00,32.0,24.0,88.0,26.71,0.75,SSE,9.0,0.04,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48386,-114008
A-330776,2,2021-09-11 13:04:06,2021-09-11 14:24:58,48.386031,-106.563616,1.5,Glasgow,Valley,MT,59230,US/Mountain,KGGW,2021-09-11 12:53:00,64.0,64.0,56.0,27.62,10.0,ESE,18.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48386,-106563
A-495714,2,2021-12-28 21:52:08,2021-12-29 00:42:31,48.386203,-92.996038,2.421,Orr,St. Louis,MN,55771-8019,US/Central,KORB,2021-12-28 21:53:00,16.0,4.0,93.0,28.18,0.75,W,9.0,0.0,Heavy Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48386,-92996
A-1308970,2,2021-12-28 15:30:54,2021-12-28 18:15:55,48.386203,-92.996038,2.421,Orr,St. Louis,MN,55771-8019,US/Central,KORB,2021-12-28 15:33:00,16.0,16.0,86.0,28.25,1.0,CALM,0.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48386,-92996
A-1546712,2,2021-01-24 05:53:33,2021-01-24 07:29:35,48.386203,-92.996038,2.874,Orr,St. Louis,MN,55771-8019,US/Central,KORB,2021-01-24 05:53:00,16.0,16.0,86.0,28.52,10.0,WSW,3.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48386,-92996
A-1680828,2,2021-01-24 06:32:34,2021-01-24 07:47:35,48.386203,-92.996038,3.2110000000000003,Orr,St. Louis,MN,55771-8019,US/Central,KORB,2021-01-24 06:33:00,16.0,3.0,79.0,28.54,3.0,W,10.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48386,-92996
A-239123,2,2021-11-21 16:30:30.000000000,2021-11-21 17:20:30.000000000,48.387748,-122.648266,2.009,Oak Harbor,Island,WA,98277,US/Pacific,KNUW,2021-11-21 16:56:00,44.0,44.0,73.0,30.27,10.0,E,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48387,-122648
A-637157,2,2021-11-15 13:44:00,2021-11-15 16:45:00,48.387748,-122.648266,2.009,Oak Harbor,Island,WA,98277,US/Pacific,KNUW,2021-11-15 13:56:00,51.0,51.0,68.0,29.55,9.0,W,40.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48387,-122648
A-717819,2,2021-11-15 16:15:30,2021-11-15 16:39:00,48.387748,-122.648266,2.009,Oak Harbor,Island,WA,98277,US/Pacific,KNUW,2021-11-15 16:10:00,47.0,37.0,71.0,29.75,10.0,W,37.0,0.0,Light Rain / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48387,-122648
A-917731,2,2021-11-21 17:37:30.000000,2021-11-21 18:10:00.000000,48.387748,-122.648266,2.009,Oak Harbor,Island,WA,98277,US/Pacific,KNUW,2021-11-21 17:56:00,42.0,42.0,76.0,30.25,10.0,ESE,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48387,-122648
A-1081769,2,2021-11-15 13:37:30,2021-11-15 14:10:30,48.387748,-122.648266,2.009,Oak Harbor,Island,WA,98277,US/Pacific,KNUW,2021-11-15 13:56:00,51.0,51.0,68.0,29.55,9.0,W,40.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48387,-122648
A-1156630,2,2021-11-15 16:34:30,2021-11-15 17:02:30,48.387748,-122.648266,2.009,Oak Harbor,Island,WA,98277,US/Pacific,KNUW,2021-11-15 16:30:00,48.0,38.0,68.0,29.78,10.0,W,37.0,0.0,Light Rain / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,48387,-122648
A-1444127,2,2021-11-15 16:29:30,2021-11-15 16:51:00,48.38774,-122.64828500000002,0.244,Oak Harbor,Island,WA,98277,US/Pacific,KNUW,2021-11-15 16:30:00,48.0,38.0,68.0,29.78,10.0,W,37.0,0.0,Light Rain / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48387,-122648
A-2287455,4,2020-03-03 11:27:00,2020-03-03 11:54:56,48.38731,-117.31204,3.318,Cusick,Pend Oreille,WA,99119,US/Pacific,KDEW,2020-03-03 11:53:00,53.0,53.0,38.0,27.72,10.0,WSW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,48387,-117312
